t, , ,z,3, , ,v,3, , ,z,5, , ,v,5, , ,P,1, ,P,2, ,P,3, ,P,4, ,P,5, ,P,6, ,P,7, ,P,8, ,P,9, ,P,1,0, ,P,1,1, ,P,1,2, ,P,1,3
0	0	0	0	0	1507.44704845154251	1420.2273186029297	1329.36646242731877	1324.68443742018098	1231.73204433871729	1068.92891008689389	661.33682953458549	228.385146199516896	178.244227318519222	-2.65893756651018842	56.5608232247478426	56.0024826801959676	58.8521549375268762
0.0823170854932471635	0.00157384925825605477	0.0191193510900621554	0.001801938050799416	0.0218902071180257819	1087.89435545625065	1035.68989596048846	1114.75164223966863	1037.64497434360919	1004.58543753148024	795.992590122946808	529.322048917583743	249.561167656672382	169.046371018761988	-71.4783263378128311	37.3127317413288822	53.832306149864273	36.1144015412099719
0.164634170986494327	0.00372046503916557709	0.0260774026199654327	0.00437474667153588733	0.0312548556028205138	1015.87923303939101	1019.77182126418109	1009.22379524744326	850.807175463440785	951.02085749676894	710.107244248273332	449.815036151502852	243.417196274491914	126.002196030299416	-65.8367764110655429	-3.79330322602442305	18.0243083622872007	-2.06562277361080548
0.246951256479741477	0.00595291692554507281	0.0271201521895795723	0.00701327161579024232	0.0320531871171605698	1118.89970342361858	1130.75910959416387	1012.66577139597132	912.53249737848364	865.290172166715934	687.097055600814997	402.595973466524583	244.945181564538359	106.022698164216649	-58.2417888900024963	-21.3561449050168939	-0.303620792552649621	-23.3011664546788992
0.329268341972988654	0.00815064373165617223	0.026698306833171221	0.00931026397169398834	0.027904199257542707	1087.44594765433953	1143.86318524038484	1028.94761239528998	831.1049596031894	826.574082127494762	732.164453048303244	410.297032658566081	228.367234845457659	137.191335616895913	-56.04212173895381	-26.4524454423789841	-5.02889186811479671	-24.7019770979632902
0.411585427466235831	0.0102665338951703766	0.0257041433237791134	0.0109859060055996719	0.0203559446239522622	1157.25984445694576	1104.44437170712808	883.274577475895057	859.744186753390636	892.197714069971653	542.960254710350227	375.860727978539217	216.823587098462241	231.885978583285038	-20.4397420772936229	-22.5142357691689554	4.75586124951431	-28.7106634461014991
0.493902512959482953	0.0123014171932197061	0.0247200600684077849	0.0120001835547313678	0.0123215920857025589	1164.13711927390796	981.561547695338959	1000.86455532908974	980.735173507894388	897.0692756345818	656.893499687449889	329.313065982707599	227.378974430645258	176.238168873818893	-49.5124136929873941	-35.0320069141371917	9.07391415580717009	-33.221171876300879
0.576219598452730186	0.0142717682775802563	0.0239361132935420363	0.0126234893242220085	0.00757200969587015684	1099.96994257949791	1063.98308093001992	1027.91166302955025	825.860519256813404	836.111516858965501	636.898396881910571	332.498901327726799	200.274895826339048	158.164900811350066	-94.5069504375229599	-31.6649571716573881	12.9512068652560703	-43.9313132959899448
0.658536683945977308	0.0159804435442222233	0.020757237168973125	0.0132031660060348555	0.00704199715453240459	1078.45830439719134	1011.77933893679062	917.900230169454403	805.170126618108043	845.712812465772117	564.017164020501696	277.852260281852068	208.934027870460142	137.366075450691199	-113.320027874478583	-31.9742730961185337	13.5570070434680368	-36.8462603223463958
0.74085376943922443	0.0170473248543398133	0.0129606302716476947	0.0141053774255974589	0.0109601963451028128	933.057455688808204	863.258558635067857	891.282901889873074	884.96473902314824	738.873633466758065	610.081818470878716	301.545259194144023	155.606215112836708	101.517848616924397	-121.559269689909684	-22.2366911378801539	27.8007950235459518	-17.4792126863549377
0.823170854932471663	0.0169625414521322772	-0.00102996117634035836	0.0156064965385335173	0.0182358146421401357	920.648826829804648	845.864130423469987	845.711082098461247	803.028426607778783	678.67803889250888	594.794069245079527	280.450250095347371	188.787201155782725	79.092542186051034	-87.4428132880685069	-15.7347556238135127	20.9237747910466858	-18.5657587551514176
0.905487940425718785	0.0152422475849400049	-0.0208983816286036558	0.0178599095935436658	0.0273747915333446348	558.743606307007894	677.625254069016137	606.984013300373704	543.933891338489161	525.579235474922143	337.820505158527567	263.832564434730784	194.489433111503644	92.0103622132155152	-68.1846160114141639	-27.4768297958020824	5.24983720387170916	-32.5578408017082097
0.987805025918965907	0.0112710328982037096	-0.0482428971208179042	0.0205106936587497041	0.032202112712354132	624.334769948899293	598.305278200935049	958.435284721861535	738.274974266597496	841.693343941546118	652.087398778628653	371.364668109968648	250.822337662856881	341.010042821909337	-33.4820258959472525	-58.8438847724583667	-34.0993666746304172	-50.7715149571250635
1.07012211141221303	0.00522496455078698147	-0.0734485230033164183	0.0235804845969279989	0.037292269518338611	869.910810446874393	969.962640056095779	1082.04476811698169	681.619240735409335	598.916773893180221	742.802413338701172	515.249684908562699	531.415109604610052	470.749873300401191	-26.7627575930797335	-118.281054379960921	-124.055218376679704	-138.331295766035197
1.15243919690546037	-0.00255040728184011741	-0.0944563547899779227	0.0267852582877167872	0.0389320597490261239	767.038063387488819	732.150498514529772	732.035085470054469	704.882608974106006	690.511069571909616	475.649742547267124	520.630391942321353	583.823868074402299	341.79975208697806	64.2674241842602498	-124.905969227681439	-151.706182656069785	-123.861461408208513
1.23475628239870749	-0.0118127971850274377	-0.11252086790593617	0.0292382962179576315	0.0297998637286797166	821.570733810444153	806.761902363308081	779.263286462995779	731.394470403324931	715.506272935491097	879.787500740313476	546.680122655704395	610.152838005458193	404.405739698381808	147.578166737278679	-107.910912435393783	-128.03496444906699	-118.274202276503559
1.31707336789195462	-0.0216993014897279915	-0.12010270098194363	0.0303590846217912658	0.0136155015343148687	1387.99891059511651	1250.95809720111265	1239.73599629900627	965.972365748599827	1165.59031962986228	949.483979156806299	587.488529679206181	490.712237119847941	495.42468340325695	169.846555716955265	-86.0982824015277117	-95.2423415284990682	-78.4391550496948184
1.39939045338520174	-0.0308127414974670444	-0.110711402780248658	0.0300489115266415023	-0.00376802814739121694	1224.70078009211989	1225.07036906439703	1197.78422624472273	1120.25685776285559	1068.54313239586145	928.948701264877627	534.102848527713604	297.090099650378022	601.346829733221398	277.772866621914318	-62.219429657144282	-46.830668650964796	-57.2194687868542218
1.48170753887844886	-0.0383494547753026882	-0.0915570957435551391	0.0276882324197297164	-0.0286778752280465767	1235.69240711205975	1273.08702213088691	1207.77285384934089	1149.85600643174052	1131.03852761502071	981.767405873430107	583.584607541791797	443.43250467471222	714.28529698389832	701.134179758952769	18.224773689674727	48.0487936218045206	15.6533081767149014
1.5640246243716962	-0.0433809225968757387	-0.0611230073492556175	0.0231024390148643552	-0.0557088893197215385	1371.86679960017591	1319.9184228696181	1340.07653835733299	1293.44699762479991	1205.53630539574374	1087.49592834728332	513.047792802066851	203.986711172221163	777.023178528214544	647.079763695512611	547.428950360540625	743.555533178215114	547.180111626006919
1.64634170986494333	-0.0450888059336011296	-0.0207476166884637547	0.0165190289375778017	-0.079976228966787466	1255.20045324035846	1205.70360880887142	1360.87461538074035	1163.2186398402157	1120.13221682487256	991.645172898736405	1194.06560879407311	-37.9243125411155191	1218.04666256523433	1161.18871907702305	752.325207392033462	866.055477960742223	560.201130031237426
1.72865879535819045	-0.043082236281166808	0.0243761017583515802	0.00833718009278964188	-0.0993942970133381842	1616.54403730729769	1669.89898263520558	1535.54353064581301	1534.6905567854069	1585.77196033716518	2078.31683486981137	1311.01853316306483	443.407100666096539	443.651160023604973	25.1323213964355503	295.365110687151684	538.007775902440812	314.858114509420943
1.81097588085143757	-0.0367155467833924637	0.0773434756542325935	-5.90677240046751095e-05	-0.101998847098189571	1744.30412589623415	1676.87507774419123	2227.88699207958098	1613.05499825254856	2254.0233757722558	2061.05165009292068	603.723920410129381	828.467505134170437	642.395969682722011	80.9558514453685234	66.6149528124800412	234.171960453022479	69.1851533136297832
1.89329296634468469	-0.0262589075642334843	0.12702878335041129	-0.00761679275165749736	-0.0918123495549756363	1691.13179957713805	1691.05326850120241	1768.65435947498645	1662.1776606264782	1878.38380826853268	1801.58677827175006	1555.86661598336036	1352.27111126404702	823.895372848884563	86.4806419370506774	319.736940954034083	427.102747471069506	306.799682648625662
1.97561005183793181	-0.0127424713275503167	0.164199645258237187	-0.0136827301573995246	-0.0736898952312839556	1787.05429152596116	1941.68008894567788	1627.15538754012096	1690.19099801972698	1134.73278398712273	1639.72173104957369	615.147633130638496	202.243957525052593	939.380237885597467	21.9897850574266229	73.0917872956492971	152.897730944365946	80.2635805207807209
2.05792713733117916	0.00236579400750565501	0.183537418077020842	-0.0179287605584022881	-0.0515813986314066358	1302.13651634286407	1292.44394370977648	2188.12013574718412	2575.88695485348126	2142.48858277011323	2139.40991340551227	305.027941793202388	-214.308581602864933	1329.11628169198229	838.651872510152771	308.000906643655355	234.576716477349294	284.411874347813068
2.14024422282442606	0.0179803052585156761	0.189687367542804353	-0.0197239680274388963	-0.0218084430258877159	1189.64277767019826	1349.14153962670616	1301.08280787663693	1276.6551682246793	1191.57382176564806	960.10117155012108	222.57037886238956	-321.635775107750646	1436.57311364278189	1127.77358133816165	586.802626920304192	498.406742965931642	469.969124002662682
